Age	Date	Value
54	2006-03-01	258125
54	2006-06-01	258500
54	2006-09-01	260346
54	2006-12-01	262238
54	2007-03-01	264136
54	2007-06-01	265961
54	2007-09-01	265948
54	2007-12-01	266076
54	2008-03-01	266306
54	2008-06-01	266501
54	2008-09-01	268242
54	2008-12-01	270080
54	2009-03-01	271848
54	2009-06-01	273707
54	2009-09-01	275713
54	2009-12-01	277778
54	2010-03-01	279804
54	2010-06-01	281815
54	2010-09-01	282710
54	2010-12-01	283658
54	2011-03-01	284644
54	2011-06-01	285665
54	2011-09-01	287127
54	2011-12-01	288618
54	2012-03-01	290125
54	2012-06-01	291728
54	2012-09-01	293350
54	2012-12-01	294931
54	2013-03-01	296391
54	2013-06-01	297806
54	2013-09-01	299014
54	2013-12-01	300282
54	2014-03-01	301638
54	2014-06-01	302997
54	2014-09-01	305449
54	2014-12-01	307956
54	2015-03-01	310409
54	2015-06-01	312830
54	2015-09-01	313008
54	2015-12-01	313309
54	2016-03-01	313679
54	2016-06-01	314054
54	2016-09-01	314411
54	2016-12-01	314731
54	2017-03-01	315100
54	2017-06-01	315478
54	2017-09-01	314880
54	2017-12-01	314057
54	2018-03-01	313372
54	2018-06-01	312662
54	2018-09-01	309804
54	2018-12-01	306902
54	2019-03-01	303995
54	2019-06-01	301192
54	2019-09-01	301759
54	2019-12-01	302482
54	2020-03-01	302995
54	2020-06-01	302997
54	2020-09-01	302456
54	2020-12-01	301913
54	2021-03-01	301389
54	2021-06-01	301033
55	1981-09-01	153276
55	1981-12-01	152900
55	1982-03-01	152369
55	1982-06-01	151756
55	1982-09-01	152562
55	1982-12-01	153344
55	1983-03-01	154013
55	1983-06-01	154647
55	1983-09-01	154108
55	1983-12-01	153575
55	1984-03-01	152964
55	1984-06-01	152297
55	1984-09-01	151791
55	1984-12-01	151473
55	1985-03-01	151289
55	1985-06-01	151189
55	1985-09-01	151981
55	1985-12-01	152722
55	1986-03-01	153158
55	1986-06-01	153367
55	1986-09-01	150804
55	1986-12-01	148303
55	1987-03-01	145721
55	1987-06-01	143147
55	1987-09-01	143375
55	1987-12-01	143585
55	1988-03-01	143710
55	1988-06-01	143721
55	1988-09-01	143893
55	1988-12-01	144206
55	1989-03-01	144479
55	1989-06-01	144730
55	1989-09-01	144764
55	1989-12-01	144937
55	1990-03-01	145119
55	1990-06-01	145406
55	1990-09-01	148011
55	1990-12-01	150424
55	1991-03-01	152635
55	1991-06-01	154572
55	1991-09-01	155421
55	1991-12-01	156309
55	1992-03-01	157259
55	1992-06-01	158248
55	1992-09-01	159238
55	1992-12-01	160240
55	1993-03-01	161207
55	1993-06-01	162116
55	1993-09-01	163192
55	1993-12-01	164178
55	1994-03-01	165081
55	1994-06-01	165909
55	1994-09-01	166667
55	1994-12-01	167508
55	1995-03-01	168450
55	1995-06-01	169595
55	1995-09-01	171328
55	1995-12-01	172981
55	1996-03-01	174353
55	1996-06-01	175625
55	1996-09-01	177406
55	1996-12-01	179218
55	1997-03-01	180968
55	1997-06-01	182708
55	1997-09-01	183735
55	1997-12-01	184729
55	1998-03-01	185583
55	1998-06-01	186321
55	1998-09-01	190878
55	1998-12-01	195468
55	1999-03-01	199978
55	1999-06-01	204463
55	1999-09-01	206595
55	1999-12-01	208781
55	2000-03-01	210859
55	2000-06-01	212985
55	2000-09-01	214778
55	2000-12-01	216723
55	2001-03-01	218769
55	2001-06-01	220935
55	2001-09-01	230646
55	2001-12-01	240566
55	2002-03-01	250464
55	2002-06-01	260198
55	2002-09-01	258431
55	2002-12-01	256787
55	2003-03-01	254944
55	2003-06-01	252733
55	2003-09-01	251826
55	2003-12-01	251006
55	2004-03-01	250118
55	2004-06-01	249086
55	2004-09-01	250261
55	2004-12-01	251670
55	2005-03-01	253134
55	2005-06-01	254539
55	2005-09-01	254853
55	2005-12-01	255196
55	2006-03-01	255439
55	2006-06-01	255594
55	2006-09-01	256060
55	2006-12-01	256575
55	2007-03-01	257077
55	2007-06-01	257512
55	2007-09-01	259321
55	2007-12-01	261248
55	2008-03-01	263237
55	2008-06-01	265143
55	2008-09-01	265271
55	2008-12-01	265533
55	2009-03-01	265709
55	2009-06-01	265961
55	2009-09-01	267780
55	2009-12-01	269708
55	2010-03-01	271691
55	2010-06-01	273644
55	2010-09-01	275617
55	2010-12-01	277674
55	2011-03-01	279684
55	2011-06-01	281701
55	2011-09-01	282538
55	2011-12-01	283345
55	2012-03-01	284146
55	2012-06-01	284974
55	2012-09-01	286483
55	2012-12-01	288097
55	2013-03-01	289629
55	2013-06-01	291222
55	2013-09-01	292611
55	2013-12-01	294008
55	2014-03-01	295287
55	2014-06-01	296507
55	2014-09-01	297807
55	2014-12-01	299249
55	2015-03-01	300701
55	2015-06-01	302198
55	2015-09-01	304533
55	2015-12-01	306997
55	2016-03-01	309523
55	2016-06-01	312054
55	2016-09-01	312428
55	2016-12-01	312806
55	2017-03-01	313186
55	2017-06-01	313561
55	2017-09-01	313878
55	2017-12-01	314068
55	2018-03-01	314415
55	2018-06-01	314827
55	2018-09-01	314212
55	2018-12-01	313622
55	2019-03-01	312928
55	2019-06-01	312361
55	2019-09-01	310009
55	2019-12-01	307824
55	2020-03-01	305326
55	2020-06-01	302219
55	2020-09-01	302007
55	2020-12-01	301793
55	2021-03-01	301540
55	2021-06-01	301455
56	1981-09-01	151965
56	1981-12-01	152442
56	1982-03-01	153066
56	1982-06-01	153956
56	1982-09-01	153400
56	1982-12-01	152810
56	1983-03-01	152069
56	1983-06-01	151226
56	1983-09-01	151908
56	1983-12-01	152579
56	1984-03-01	153172
56	1984-06-01	153754
56	1984-09-01	153128
56	1984-12-01	152522
56	1985-03-01	151869
56	1985-06-01	151172
56	1985-09-01	150911
56	1985-12-01	150939
56	1986-03-01	151005
56	1986-06-01	151303
56	1986-09-01	151683
56	1986-12-01	152140
56	1987-03-01	152612
56	1987-06-01	153182
56	1987-09-01	150620
56	1987-12-01	148090
56	1988-03-01	145497
56	1988-06-01	142907
56	1988-09-01	143072
56	1988-12-01	143187
56	1989-03-01	143122
56	1989-06-01	142911
56	1989-09-01	143136
56	1989-12-01	143517
56	1990-03-01	143863
56	1990-06-01	144299
56	1990-09-01	144491
56	1990-12-01	144771
56	1991-03-01	145144
56	1991-06-01	145614
56	1991-09-01	147698
56	1991-12-01	149675
56	1992-03-01	151534
56	1992-06-01	153260
56	1992-09-01	154197
56	1992-12-01	155221
56	1993-03-01	156262
56	1993-06-01	157305
56	1993-09-01	158321
56	1993-12-01	159322
56	1994-03-01	160267
56	1994-06-01	161194
56	1994-09-01	162172
56	1994-12-01	163057
56	1995-03-01	163824
56	1995-06-01	164576
56	1995-09-01	165607
56	1995-12-01	166882
56	1996-03-01	168148
56	1996-06-01	169600
56	1996-09-01	171130
56	1996-12-01	172688
56	1997-03-01	174170
56	1997-06-01	175603
56	1997-09-01	177340
56	1997-12-01	179140
56	1998-03-01	180932
56	1998-06-01	182725
56	1998-09-01	183549
56	1998-12-01	184356
56	1999-03-01	185006
56	1999-06-01	185612
56	1999-09-01	190113
56	1999-12-01	194686
56	2000-03-01	199135
56	2000-06-01	203564
56	2000-09-01	205703
56	2000-12-01	207900
56	2001-03-01	210113
56	2001-06-01	212314
56	2001-09-01	214274
56	2001-12-01	216356
56	2002-03-01	218447
56	2002-06-01	220382
56	2002-09-01	230095
56	2002-12-01	240022
56	2003-03-01	249954
56	2003-06-01	259731
56	2003-09-01	257678
56	2003-12-01	255629
56	2004-03-01	253361
56	2004-06-01	251001
56	2004-09-01	250037
56	2004-12-01	249197
56	2005-03-01	248241
56	2005-06-01	247140
56	2005-09-01	248480
56	2005-12-01	249986
56	2006-03-01	251512
56	2006-06-01	253075
56	2006-09-01	253390
56	2006-12-01	253794
56	2007-03-01	254184
56	2007-06-01	254618
56	2007-09-01	255065
56	2007-12-01	255546
56	2008-03-01	256104
56	2008-06-01	256626
56	2008-09-01	258517
56	2008-12-01	260453
56	2009-03-01	262316
56	2009-06-01	264183
56	2009-09-01	264414
56	2009-12-01	264731
56	2010-03-01	265096
56	2010-06-01	265462
56	2010-09-01	267422
56	2010-12-01	269461
56	2011-03-01	271421
56	2011-06-01	273478
56	2011-09-01	275222
56	2011-12-01	277058
56	2012-03-01	278983
56	2012-06-01	281000
56	2012-09-01	281799
56	2012-12-01	282661
56	2013-03-01	283368
56	2013-06-01	284122
56	2013-09-01	285624
56	2013-12-01	287166
56	2014-03-01	288732
56	2014-06-01	290242
56	2014-09-01	291522
56	2014-12-01	292808
56	2015-03-01	294021
56	2015-06-01	295157
56	2015-09-01	296487
56	2015-12-01	298025
56	2016-03-01	299638
56	2016-06-01	301363
56	2016-09-01	303910
56	2016-12-01	306460
56	2017-03-01	308941
56	2017-06-01	311399
56	2017-09-01	311740
56	2017-12-01	311923
56	2018-03-01	312241
56	2018-06-01	312608
56	2018-09-01	313022
56	2018-12-01	313471
56	2019-03-01	313979
56	2019-06-01	314662
56	2019-09-01	314649
56	2019-12-01	314855
56	2020-03-01	314632
56	2020-06-01	313800
56	2020-09-01	310441
56	2020-12-01	307087
56	2021-03-01	303686
56	2021-06-01	300528
57	1981-09-01	147472
57	1981-12-01	148587
57	1982-03-01	149470
57	1982-06-01	150165
57	1982-09-01	150748
57	1982-12-01	151644
57	1983-03-01	152738
57	1983-06-01	154079
57	1983-09-01	153313
57	1983-12-01	152511
57	1984-03-01	151561
57	1984-06-01	150563
57	1984-09-01	151213
57	1984-12-01	151808
57	1985-03-01	152290
57	1985-06-01	152738
57	1985-09-01	151988
57	1985-12-01	151389
57	1986-03-01	150646
57	1986-06-01	149793
57	1986-09-01	150088
57	1986-12-01	150342
57	1987-03-01	150475
57	1987-06-01	150532
57	1987-09-01	151070
57	1987-12-01	151694
57	1988-03-01	152315
57	1988-06-01	153017
57	1988-09-01	150479
57	1988-12-01	147991
57	1989-03-01	145424
57	1989-06-01	142771
57	1989-09-01	142635
57	1989-12-01	142539
57	1990-03-01	142184
57	1990-06-01	141792
57	1990-09-01	142132
57	1990-12-01	142573
57	1991-03-01	143058
57	1991-06-01	143584
57	1991-09-01	144001
57	1991-12-01	144368
57	1992-03-01	144684
57	1992-06-01	144956
57	1992-09-01	146805
57	1992-12-01	148605
57	1993-03-01	150298
57	1993-06-01	151840
57	1993-09-01	152911
57	1993-12-01	154054
57	1994-03-01	155240
57	1994-06-01	156468
57	1994-09-01	157449
57	1994-12-01	158448
57	1995-03-01	159382
57	1995-06-01	160354
57	1995-09-01	161204
57	1995-12-01	162087
57	1996-03-01	162757
57	1996-06-01	163415
57	1996-09-01	165090
57	1996-12-01	166735
57	1997-03-01	168194
57	1997-06-01	169524
57	1997-09-01	170985
57	1997-12-01	172478
57	1998-03-01	173862
57	1998-06-01	175262
57	1998-09-01	177052
57	1998-12-01	178904
57	1999-03-01	180660
57	1999-06-01	182482
57	1999-09-01	183115
57	1999-12-01	183793
57	2000-03-01	184348
57	2000-06-01	184822
57	2000-09-01	189282
57	2000-12-01	193789
57	2001-03-01	198321
57	2001-06-01	202871
57	2001-09-01	205020
57	2001-12-01	207308
57	2002-03-01	209577
57	2002-06-01	211624
57	2002-09-01	213527
57	2002-12-01	215609
57	2003-03-01	217691
57	2003-06-01	219538
57	2003-09-01	229232
57	2003-12-01	239176
57	2004-03-01	249001
57	2004-06-01	258781
57	2004-09-01	256500
57	2004-12-01	254358
57	2005-03-01	252049
57	2005-06-01	249477
57	2005-09-01	248417
57	2005-12-01	247405
57	2006-03-01	246233
57	2006-06-01	244955
57	2006-09-01	246717
57	2006-12-01	248484
57	2007-03-01	250120
57	2007-06-01	251715
57	2007-09-01	252083
57	2007-12-01	252600
57	2008-03-01	253103
57	2008-06-01	253614
57	2008-09-01	254138
57	2008-12-01	254680
57	2009-03-01	255118
57	2009-06-01	255549
57	2009-09-01	257430
57	2009-12-01	259402
57	2010-03-01	261299
57	2010-06-01	263253
57	2010-09-01	263588
57	2010-12-01	264073
57	2011-03-01	264542
57	2011-06-01	265048
57	2011-09-01	266908
57	2011-12-01	268688
57	2012-03-01	270404
57	2012-06-01	272087
57	2012-09-01	273974
57	2012-12-01	276047
57	2013-03-01	278081
57	2013-06-01	280165
57	2013-09-01	280828
57	2013-12-01	281529
57	2014-03-01	282232
57	2014-06-01	282920
57	2014-09-01	284449
57	2014-12-01	286033
57	2015-03-01	287642
57	2015-06-01	289251
57	2015-09-01	290400
57	2015-12-01	291572
57	2016-03-01	292710
57	2016-06-01	293793
57	2016-09-01	295500
57	2016-12-01	297303
57	2017-03-01	299026
57	2017-06-01	300770
57	2017-09-01	303238
57	2017-12-01	305517
57	2018-03-01	307900
57	2018-06-01	310347
57	2018-09-01	310772
57	2018-12-01	311123
57	2019-03-01	311430
57	2019-06-01	311941
57	2019-09-01	313065
57	2019-12-01	314584
57	2020-03-01	315718
57	2020-06-01	316231
57	2020-09-01	315160
57	2020-12-01	314009
57	2021-03-01	312752
57	2021-06-01	311718
58	1981-09-01	145344
58	1981-12-01	145534
58	1982-03-01	145710
58	1982-06-01	145890
58	1982-09-01	146721
58	1982-12-01	147438
58	1983-03-01	147956
58	1983-06-01	148342
58	1983-09-01	149383
58	1983-12-01	150722
58	1984-03-01	152211
58	1984-06-01	154007
58	1984-09-01	153161
58	1984-12-01	152221
58	1985-03-01	151102
58	1985-06-01	149846
58	1985-09-01	150342
58	1985-12-01	150898
58	1986-03-01	151350
58	1986-06-01	151780
58	1986-09-01	151164
58	1986-12-01	150618
58	1987-03-01	150050
58	1987-06-01	149581
58	1987-09-01	149761
58	1987-12-01	149911
58	1988-03-01	149888
58	1988-06-01	149793
58	1988-09-01	150461
58	1988-12-01	151254
58	1989-03-01	152039
58	1989-06-01	152826
58	1989-09-01	150177
58	1989-12-01	147636
58	1990-03-01	144967
58	1990-06-01	142338
58	1990-09-01	142018
58	1990-12-01	141641
58	1991-03-01	141111
58	1991-06-01	140454
58	1991-09-01	141233
58	1991-12-01	141922
58	1992-03-01	142522
58	1992-06-01	143076
58	1992-09-01	143404
58	1992-12-01	143684
58	1993-03-01	143970
58	1993-06-01	144140
58	1993-09-01	145847
58	1993-12-01	147468
58	1994-03-01	148964
58	1994-06-01	150336
58	1994-09-01	151557
58	1994-12-01	152839
58	1995-03-01	154160
58	1995-06-01	155610
58	1995-09-01	156626
58	1995-12-01	157717
58	1996-03-01	158683
58	1996-06-01	159655
58	1996-09-01	160623
58	1996-12-01	161745
58	1997-03-01	162838
58	1997-06-01	163945
58	1997-09-01	165336
58	1997-12-01	166747
58	1998-03-01	168010
58	1998-06-01	169230
58	1998-09-01	170643
58	1998-12-01	172117
58	1999-03-01	173481
58	1999-06-01	174825
58	1999-09-01	176538
58	1999-12-01	178392
58	2000-03-01	180235
58	2000-06-01	182076
58	2000-09-01	182652
58	2000-12-01	183206
58	2001-03-01	183662
58	2001-06-01	184064
58	2001-09-01	188520
58	2001-12-01	193198
58	2002-03-01	197820
58	2002-06-01	202192
58	2002-09-01	204257
58	2002-12-01	206500
58	2003-03-01	208764
58	2003-06-01	210744
58	2003-09-01	212614
58	2003-12-01	214647
58	2004-03-01	216550
58	2004-06-01	218352
58	2004-09-01	228177
58	2004-12-01	238161
58	2005-03-01	248146
58	2005-06-01	257904
58	2005-09-01	255431
58	2005-12-01	253052
58	2006-03-01	250461
58	2006-06-01	247603
58	2006-09-01	246631
58	2006-12-01	245760
58	2007-03-01	244870
58	2007-06-01	243911
58	2007-09-01	245512
58	2007-12-01	247218
58	2008-03-01	248864
58	2008-06-01	250391
58	2008-09-01	250878
58	2008-12-01	251449
58	2009-03-01	251990
58	2009-06-01	252610
58	2009-09-01	253023
58	2009-12-01	253567
58	2010-03-01	254041
58	2010-06-01	254534
58	2010-09-01	256452
58	2010-12-01	258452
58	2011-03-01	260355
58	2011-06-01	262247
58	2011-09-01	262764
58	2011-12-01	263226
58	2012-03-01	263690
58	2012-06-01	264205
58	2012-09-01	265866
58	2012-12-01	267519
58	2013-03-01	269090
58	2013-06-01	270654
58	2013-09-01	272635
58	2013-12-01	274667
58	2014-03-01	276719
58	2014-06-01	278843
58	2014-09-01	279561
58	2014-12-01	280267
58	2015-03-01	280924
58	2015-06-01	281626
58	2015-09-01	283218
58	2015-12-01	284876
58	2016-03-01	286554
58	2016-06-01	288287
58	2016-09-01	289556
58	2016-12-01	290812
58	2017-03-01	291918
58	2017-06-01	293008
58	2017-09-01	294707
58	2017-12-01	296339
58	2018-03-01	298038
58	2018-06-01	299799
58	2018-09-01	302277
58	2018-12-01	304776
58	2019-03-01	307137
58	2019-06-01	309735
58	2019-09-01	310649
58	2019-12-01	311958
58	2020-03-01	312894
58	2020-06-01	313166
58	2020-09-01	313463
58	2020-12-01	313713
58	2021-03-01	313758
58	2021-06-01	313976
59	1981-09-01	143776
59	1981-12-01	144073
59	1982-03-01	144303
59	1982-06-01	144495
59	1982-09-01	144613
59	1982-12-01	144854
59	1983-03-01	145088
59	1983-06-01	145366
59	1983-09-01	145867
59	1983-12-01	146274
59	1984-03-01	146371
59	1984-06-01	146321
59	1984-09-01	147893
59	1984-12-01	149786
59	1985-03-01	151800
59	1985-06-01	154079
59	1985-09-01	152923
59	1985-12-01	151837
59	1986-03-01	150554
59	1986-06-01	149293
59	1986-09-01	149706
59	1986-12-01	150242
59	1987-03-01	150671
59	1987-06-01	151139
59	1987-09-01	150599
59	1987-12-01	150187
59	1988-03-01	149767
59	1988-06-01	149392
59	1988-09-01	149390
59	1988-12-01	149395
59	1989-03-01	149224
59	1989-06-01	148915
59	1989-09-01	149629
59	1989-12-01	150511
59	1990-03-01	151359
59	1990-06-01	152231
59	1990-09-01	149607
59	1990-12-01	147028
59	1991-03-01	144364
59	1991-06-01	141726
59	1991-09-01	141269
59	1991-12-01	140923
59	1992-03-01	140614
59	1992-06-01	140282
59	1992-09-01	140883
59	1992-12-01	141452
59	1993-03-01	141996
59	1993-06-01	142421
59	1993-09-01	142685
59	1993-12-01	142953
59	1994-03-01	143157
59	1994-06-01	143354
59	1994-09-01	144867
59	1994-12-01	146298
59	1995-03-01	147643
59	1995-06-01	148972
59	1995-09-01	150356
59	1995-12-01	151894
59	1996-03-01	153409
59	1996-06-01	155042
59	1996-09-01	156215
59	1996-12-01	157422
59	1997-03-01	158510
59	1997-06-01	159517
59	1997-09-01	160572
59	1997-12-01	161719
59	1998-03-01	162872
59	1998-06-01	164031
59	1998-09-01	165303
59	1998-12-01	166615
59	1999-03-01	167782
59	1999-06-01	168876
59	1999-09-01	170202
59	1999-12-01	171545
59	2000-03-01	172829
59	2000-06-01	174096
59	2000-09-01	175937
59	2000-12-01	177885
59	2001-03-01	179839
59	2001-06-01	181795
59	2001-09-01	182154
59	2001-12-01	182665
59	2002-03-01	183159
59	2002-06-01	183508
59	2002-09-01	187846
59	2002-12-01	192435
59	2003-03-01	197072
59	2003-06-01	201436
59	2003-09-01	203479
59	2003-12-01	205675
59	2004-03-01	207762
59	2004-06-01	209714
59	2004-09-01	211564
59	2004-12-01	213596
59	2005-03-01	215587
59	2005-06-01	217385
59	2005-09-01	227225
59	2005-12-01	237192
59	2006-03-01	247029
59	2006-06-01	256765
59	2006-09-01	254176
59	2006-12-01	251649
59	2007-03-01	249041
59	2007-06-01	246437
59	2007-09-01	245450
59	2007-12-01	244550
59	2008-03-01	243744
59	2008-06-01	242821
59	2008-09-01	244447
59	2008-12-01	246014
59	2009-03-01	247394
59	2009-06-01	248869
59	2009-09-01	249416
59	2009-12-01	250058
59	2010-03-01	250728
59	2010-06-01	251510
59	2010-09-01	252008
59	2010-12-01	252539
59	2011-03-01	252971
59	2011-06-01	253519
59	2011-09-01	255511
59	2011-12-01	257493
59	2012-03-01	259473
59	2012-06-01	261429
59	2012-09-01	261853
59	2012-12-01	262307
59	2013-03-01	262674
59	2013-06-01	263046
59	2013-09-01	264585
59	2013-12-01	266104
59	2014-03-01	267547
59	2014-06-01	268910
59	2014-09-01	270979
59	2014-12-01	273148
59	2015-03-01	275270
59	2015-06-01	277400
59	2015-09-01	278123
59	2015-12-01	278877
59	2016-03-01	279620
59	2016-06-01	280418
59	2016-09-01	282256
59	2016-12-01	284169
59	2017-03-01	285949
59	2017-06-01	287694
59	2017-09-01	288816
59	2017-12-01	289805
59	2018-03-01	290836
59	2018-06-01	291854
59	2018-09-01	293639
59	2018-12-01	295516
59	2019-03-01	297316
59	2019-06-01	299439
59	2019-09-01	302491
59	2019-12-01	305923
59	2020-03-01	308836
59	2020-06-01	310983
59	2020-09-01	311052
59	2020-12-01	311079
59	2021-03-01	310956
59	2021-06-01	311078
60	1981-09-01	143973
60	1981-12-01	143586
60	1982-03-01	143186
60	1982-06-01	142852
60	1982-09-01	143018
60	1982-12-01	143263
60	1983-03-01	143403
60	1983-06-01	143543
60	1983-09-01	143782
60	1983-12-01	144140
60	1984-03-01	144445
60	1984-06-01	144843
60	1984-09-01	144997
60	1984-12-01	145044
60	1985-03-01	144823
60	1985-06-01	144408
60	1985-09-01	146378
60	1985-12-01	148753
60	1986-03-01	151261
60	1986-06-01	154093
60	1986-09-01	152546
60	1986-12-01	151222
60	1987-03-01	149885
60	1987-06-01	148507
60	1987-09-01	148959
60	1987-12-01	149502
60	1988-03-01	149945
60	1988-06-01	150380
60	1988-09-01	149996
60	1988-12-01	149717
60	1989-03-01	149401
60	1989-06-01	149097
60	1989-09-01	148826
60	1989-12-01	148610
60	1990-03-01	148242
60	1990-06-01	147724
60	1990-09-01	148617
60	1990-12-01	149561
60	1991-03-01	150491
60	1991-06-01	151470
60	1991-09-01	148780
60	1991-12-01	146174
60	1992-03-01	143572
60	1992-06-01	140992
60	1992-09-01	140631
60	1992-12-01	140363
60	1993-03-01	140152
60	1993-06-01	139912
60	1993-09-01	140423
60	1993-12-01	140925
60	1994-03-01	141385
60	1994-06-01	141728
60	1994-09-01	141981
60	1994-12-01	142207
60	1995-03-01	142383
60	1995-06-01	142617
60	1995-09-01	144013
60	1995-12-01	145408
60	1996-03-01	146620
60	1996-06-01	147787
60	1996-09-01	149705
60	1996-12-01	151635
60	1997-03-01	153426
60	1997-06-01	155016
60	1997-09-01	156087
60	1997-12-01	157168
60	1998-03-01	158189
60	1998-06-01	159147
60	1998-09-01	160264
60	1998-12-01	161524
60	1999-03-01	162825
60	1999-06-01	164149
60	1999-09-01	165255
60	1999-12-01	166389
60	2000-03-01	167342
60	2000-06-01	168259
60	2000-09-01	169562
60	2000-12-01	170933
60	2001-03-01	172271
60	2001-06-01	173608
60	2001-09-01	175347
60	2001-12-01	177314
60	2002-03-01	179316
60	2002-06-01	181144
60	2002-09-01	181454
60	2002-12-01	181893
60	2003-03-01	182413
60	2003-06-01	182638
60	2003-09-01	187022
60	2003-12-01	191621
60	2004-03-01	196094
60	2004-06-01	200490
60	2004-09-01	202467
60	2004-12-01	204684
60	2005-03-01	206828
60	2005-06-01	208743
60	2005-09-01	210581
60	2005-12-01	212535
60	2006-03-01	214466
60	2006-06-01	216289
60	2006-09-01	226237
60	2006-12-01	236168
60	2007-03-01	245987
60	2007-06-01	255684
60	2007-09-01	253000
60	2007-12-01	250403
60	2008-03-01	247899
60	2008-06-01	245263
60	2008-09-01	244388
60	2008-12-01	243528
60	2009-03-01	242525
60	2009-06-01	241616
60	2009-09-01	243057
60	2009-12-01	244526
60	2010-03-01	245915
60	2010-06-01	247289
